memperkokoh	m ə m p ə r ˈk o k ɔ h
tekor	t ə . k o r
andir	ˈa n d ɪ r
mari	m a . r i
sagu	ˈs a ɡ o
avtur	ˈa f t ʊ r
tantangan	t a n ˈt a ŋ a n
kasar	ˈk a . s a r
batik	b a t ɪ k
ansos	a n . s o s
ester	ˈɛ s . t ə r
bantahan	b a n ˈt a h a n
ligamen	l i ˈɡ a m ɛ n
parang	ˈp a r a ŋ
bibi	ˈb i b i
anting	a n t i ŋ
balairung	b a . ˈl a i̯ . r ʊ ŋ
lues	l u . e s
kabuki	k a ˈb u k i
apa	a p a
aluakas	a l u ˈa k a s
apen	ˈa p ə n
tukar	ˈt u k a r
publisitas	p u b l i ˈs i t a s
laler	ˈl a . l ə r
cengkerawak	t͡ʃ ə ŋ . k ə . r a . w a k
asidulan	a s i . ˈd u . l a n
adpis	ˈa t̚ p ɪ s
kicauan	k i ˈt͡ʃ a u̯ a n
keseruan	k ə s ə ˈr u a n
asesmen	a s ɛ s m ə n
instrumen	ɪ n . ˈs t r u . m ɛ n
segel	s ɛ ɡ ə l
tertinggal	t ə r ˈt ɪ ŋ ɡ a l
Waruna	w a . r u . n a
jumlah	ˈd͡ʒ ʊ m l a h
magfirah	m a ʔ ˈf i r a h
andege	a n ˈd e ɡ e
anamolepo	a n a m o ˈl e p o
bersuasana	b ə r . ˈs u . w ä . r ä
gada	ɡ a d a
pembinaan	p ə m b i ˈn a a n
jasuke	d͡ʒ a ˈs u k e
heterogen	h e . t e . ˈr o . ɡ ɛ n
keras	k ə ˈr a s
angko	ˈa ŋ k o
diode	d i ˈo d ə
jasmani	d͡ʒ a s ˈm a n i
dojo	d o . d͡ʒ o
lubang	ˈl u b a ŋ
daster	ˈd a s t ɛ ɾ
fonemis	f o ˈn e m ɪ s
magis	ˈm a . ɡ ɪ s
Allah	ɑ l l ɑ h
tengok	ˈt e . ŋ ɔ k
bawang	ˈb a w a ŋ
ku	k u
anuitas	a . n u . ˈi . t a s
asmaraguna	a s . m a . r a . ˈɡ u . n a
keponakan	k ə p o ˈn a k a n
kedutaan	k ə d u t a a n
albatros	a l . ˈb a . t r ɔ s
pirus	ˈp i r ʊ s
audit	ˈa u̯ . d ɪ t
tiri	ˈt i r i
kacung	ˈk a t͡ʃ ʊ ŋ
langau	l a ŋ a u̯
kor	ˈk ɔ r
berbicara	b ə r b i t͡ʃ a r a
jujitsu	d ʒ u . d ʒ ɪ t . s u
letak	l ə ˈt a ʔ
ampa	ˈa m p a
gunung	ˈɡ u n u ŋ
memberikan	m ə m b ə r i k a n
tustel	t u s . t ɛ l
semak	s ə ˈm a ʔ
pistol	ˈp ɪ s t ɔ l
lauh	ˈl a ʊ h
determinasi	d e . t ɛ r . m i . ˈn a . s i
semah	s ə ˈm a h
cangklek	ˈt͡ʃ a ŋ k l e k̚
aforestasi	a f o r ɛ s ˈt a s i
efektif	ˈɛ f ɛ k̚ t ɪ f
bagi	b a . ɡ i
rantau	ˈr a n . t a u̯
fasakh	ˈf a s a ʔ
visus	ˈv i s ʊ s
tasbih	ˈt a s b ɪ h
zakat	ˈz a k a t̚
puji	p u . d͡ʒ i
unggah	ˈu ŋ ɡ a h
mendiamkan	m ə n d i a m k a n
memola	m ə ˈm o l a
SHUN	ɛ s h a ˈu ɛ n
dikau	d i k a u̯
ampilalas	a m p i ˈl a l a s
kertas	k ə r ˈt a s
ASEAN	a ˈs e a n
sarkas	ˈs a r k a s
anglung	a ŋ . l u ŋ
sulfur	ˈs ʊ l . f ʊ r
bersedia	a b o n ə m ɛ n
semong	s ə ˈm ɔ ŋ
arjer	ˈa r . d͡ʒ ɛ r
alas	a . l a s
puja	p u . d͡ʒ a
takar	ˈt a k a r
jenasah	d͡ʒ ə ˈn a s a h
penyelenggaraan	p ə . ɲ ə . l ə ŋ . ɡ a . ˈr a . a n
rindang	ˈr ɪ n d a ŋ
panekuk	p a . n ə . k u k
sungai	s u ŋ a i̯
basmi	b a s . m i
h	h a
ekskursi	ɛ k s ˈk ʊ r s i
gandar	ˈɡ a n . d a r
ansai	ˈa n . s a i̯
betonase	b ə t o ˈn a s ə
inset	i n s ɛ t
anakia	ˈa n a k i a̯
peranti	p ə ˈr a n t i
alodna	a . ˈl ɔ t . n a
paro	ˈp a r o
nyonya	ɲ o ɲ a
andurabian	a n d u r a ˈb i a n
antulawo	a n . t u . ˈl a . w o
bakpia	b a ʔ p i a̯
ahin	ˈa h ɪ n
tabal	ˈt a . b a l
elipsis	e . ˈl ɪ p . s ɪ s
jadwal	d͡ʒ a t̚ w a l
parah	ˈp a r a h
batangan	b a . t a ŋ . a n
anangkolaki	a n a ŋ k o ˈl a k i
kinase	k i . ˈn a . s ə
kekuasaan	k ə k u a ˈs a a n
graha	ɡ r a . h a
maja	ˈm a d͡ʒ a
helikopter	h e . l i . ˈk ɔ p . t ə r
gelis	ɡ ə . ˈl ɪ s
belasting	b ə . l a s . t i ŋ
sipil	s i p ɪ l
jenawi	d͡ʒ ə ˈn a w i
argo	ˈa r . ɡ o
asumsi	a ˈs ʊ m s i
sembrono	s ə m . ˈb ə̆ r o . n o
gandeng	ˈɡ a n . d ɛ ŋ
daun	ˈd a ʊ n
atmosferis	a t m ɔ s ˈf ɛ r ɪ s
keparat	k ə . p a . r a t
syabas	ˈʃ a . b a s
arunika	a . r u . ˈn i . k a
wuku	ˈw u . k u
bukti	b u k . t i
kwasiorkor	k w a s i ˈɔ r k ɔ r
lipur	l i . p ʊ r
naskah	ˈn a s . k a h
asmara	a s . m a . r a
hai	h a ɪ
dosen	d o . s ɛ n
tambur	ˈt a m b ʊ r
ribosom	r i ˈb o s ɔ m
capung	ˈt͡ʃ a p ʊ ŋ
patriarki	p a . t r i . ˈa r . k i
berdasar	b ə r ˈd a s a r
perhentian	p ə r ˈh ə n t j a n
kruk	k r ʊ k
s'lalu	s l a . l u
geostasioner	ɡ e o s t a s i ˈo n ɛ r
aliah	a l i a h
keramik	k ə ˈr a m ɪ k̚
siang	s i . a ŋ
materai	m a . t ə . r a i
bancak	b a n t͡ʃ a ʔ
honje	ˈh ɔ n d͡ʒ e
berus	b ə ˈr ʊ s
indra	i n . d r a
geman	ɡ ə ˈm a n
harta	h a r . t a
guru	ɡ u . r u
Batam	ˈb a t a m
wortel	w o r . t ə l
sertifikat	s e r t i f i k a t
fiat	ˈf i a t
turun	ˈt u . r ʊ n
jelata	d͡ʒ ə . l a . t a
ikhlas	i x l a s
ateisme	a t e ˈɪ s m ə
jelas	d͡ʒ ə ˈl a s
salim	ˈs a l ɪ m
tepis	t ə . ˈp ɪ s
flan	ˈf l a n
menara	m ə ˈn a r a
angka	a ŋ k a
ekonomis	ɛ k o ˈn o m ɪ s
memperburuk	m ə m p ə r ˈb u r ʊ k̚
cempaka	t͡ʃ ə m . p a . k a
tautan	t a ˈʊ t a n
mudigah	m u ˈd i ɡ a h
aksiomatik	a k . s i . o . ˈm a . t ɪ k
balot	b a l ɔ t̚
ekstrinsik	ɛ k s . ˈt r ɪ n . s ɪ k
syahadat	ʃ a ˈh a . d a t̚
Anda	ˈa n d a
Irlandia	ɪ r ˈl a n d i a̯
ketat	k ə ˈt a t
membata	m ə m ˈb a t a
tahi	t a . h i
arya	a r . j a
slank	s l ɑ ŋ k
Mbojo	ˈm b o j o
pameget	p a . m ə . ɡ ə t
Indra	i n . d r a
tuwung	ˈt ʊ w ʊ ŋ
akrilamida	a k r i l a ˈm i d a
sentralistis	s ɛ n t r a ˈl ɪ s t ɪ s
C	t͡ʃ e
Surabaya	s u r a ˈb a j a
gamang	ˈɡ a m a ŋ
asal	ˈa . s a l
agih	ˈa ɡ ɪ h
antunga	a n . ˈt u . ŋ a
ngab	ŋ a b
pengucapan	p ə ŋ . u . ˈt͡ʃ a p . a n
ensiklopedi	ɛ n s i k l o ˈp ɛ d i
kelar	k ə . l a r
beban	b ə ˈb a n
nirkarat	n i r k a r a t
Jakarta	d͡ʒ a ˈk a r t a
dosin	ˈd o . s i n
finansial	f i n a n ˈs i a l
hiperaktivitas	h i . p ə r . a k . t i . ˈv i . t a s
gagal	ˈɡ a . ɡ a l
duktus	ˈd ʊ k̚ t ʊ s
abortus	ˈa b ɔ r t̪ ʊ s
tangga	ˈt a ŋ ɡ a
ꦢꦺꦱ	d e . s ɔ
Maret	ˈm a r ə t
romantis	r o ˈm a n t ɪ s
peria	p ə ˈr i a̯
sebar	s ə ˈb a r
aora	a . ˈo . r a
petik	p ə . ˈt ɪ k
marmer	ˈm a r m ə r
agmaman	a ɡ ˈm a m a n
amoh	ˈa m ɔ h
amin	ˈa . m ɪ n
spesifik	s p ɛ ˈs i f ɪ k̚
etika	ˈɛ t i k a
datang	ˈd a t a ŋ
pronomina	p r o . n o . ˈm i . n a
afirmasi	a f ɪ r ˈm a s i
kaf	k a f
harimau	h a ˈr i m a u̯
alpukat	a l p u k a t
netra	n ə t . r a
Daffa	ˈd a f a
lepra	l ɛ p r a
angsana	a ŋ ˈs a n a
tamtama	t a m ˈt a m a
langka	ˈl a ŋ k a
tegak	t ə ˈɡ a k̚
kompet	ˈk ɔ m p ɛ t̚
m	ɛ m
KY	ˈk a j e
aplaus	a p . l a . u s
sampir	ˈs a m p ɪ r
tunjangan	t ʊ n ˈd͡ʒ a ŋ a n
hipotenusa	h i p o t ə ˈn u s a
mudra	m u d . r a
lengah	ˈl ɛ ŋ a h
Petrus	ˈp ɛ t r ʊ s
nafiri	n a ˈf i r i
anfakah	a n ˈf a k a h
anta	ˈa n t a
wewenang	w ə . w ə . ˈn a ŋ
ampot	ˈa m p ɔ t̚
daidanco	d a i . d a n . t͡ʃ o
katode	k a . t o . d ə
produk	ˈp r o . d ʊ k
perunggu	p ə . ˈr ʊ ŋ . ɡ u
karsa	k a r s a
balumba	b a ˈl ʊ m b a
Belanda	b ə . l a n . d a
kanstin	ˈk a n . s t ɪ n
khalayak	x a ˈl a j a ʔ
peringatan	p ə r ˈɪ ŋ a t̚ a n
penjahat	p ə n ˈd͡ʒ a h a t̚
pakaian	p a ˈk a j a n
asuhan	a . ˈs ʊ h . a n
mantel	ˈm a n . t ə l
resesi	r ɛ ˈs ɛ s i
seprei	s ə p . r e i
gang	ɡ a ŋ
laku	ˈl a k u
soang	s o a̯ ŋ
pulau	ˈp u l a u̯
menganiayai	m ə ŋ a n i a j a i
kehidupan	k ə . h i . ˈd ʊ p . a n
penjagaan	p ə n ˈd͡ʒ a . ɡ a . a n
manti	ˈm a n t i
serdadu	s ə r ˈd a d u
ibukota	i . b u . k o . t a
piket	p i k ɛ t̚
pokok	ˈp o k ɔ k̚
alasan	ˈa l a s a n
pantau	ˈp a n t a u̯
lasik	l a . s i k
Habel	h a b e l
pecah	p ə ˈt͡ʃ a h
tebusan	t ə . b u . s a n
gaz	ˈɡ a z
aksara	a k . s a . r a
berlibur	b ə r ˈl i b ʊ r
risalah	r i ˈs a l a h
dorna	d o r n a
PHBS	p e h a ˈb e ɛ s
semir	s ə ˈm i r
sintas	ˈs ɪ n t a s
bobot	ˈb o . b ɔ t̚
rakyat	ˈr a k j a t
akil	a . k ɪ l
angkrok	ˈa ŋ k r ɔ k̚
lateral	l a . t ə . ˈr a l
lelangit	l ə . ˈl ä . ŋ ɪ t̪̚
cuitan	t͡ʃ u ˈɪ t̚ a n
epitel	ˈɛ p i t ɛ l
insaf	i n . s a f
Februari	f ɛ b r u ˈa r i
amer	ˈa m ɛ r
keluar	k ə . l u . a r
fatamorgana	f a t a m ɔ r ˈɡ a n a
antrap	ˈa n t r a p̚
aler	ˈa l ɛ r
soba	s o . b a
silabis	s i . ˈl a . b ɪ s
bentar	b ə n ˈt a r
belanjaan	b ə ˈl a n . d͡ʒ a ʔ a n
masih	m a . s i h
pemeruman	p ə m ə ˈr u m a n
kebut	k ə ˈb ʊ t̚
praktik	ˈp r a k̚ t ɪ k̚
cendana	t͡ʃ ə n . d a . n a
delesi	d e . l e . s i
eksponen	ɛ k s . ˈp o . n ɛ n
abalalu	a b a ˈl a l u
asbabulwurud	a s . b a . b ʊ l . ˈw u . r ʊ t
autokrasi	a u t o k r a s i
makna	ˈm a ʔ n a
bengkel	ˈb ɛ ŋ k ɛ l
sulit	ˈs u l ɪ t̚
kotor	k o t o r
afsun	ˈa f s ʊ n
tamatan	t a ˈm a t̚ a n
arus	ˈa . r ʊ s
blek	b l ɛ k
mudah	m u d a h
debus	d ə ˈb ʊ s
bupati	b u . p a . t i
angsang	ˈa ŋ s a ŋ
kebidanan	k ə . b i . ˈd a n . a n
kolega	k o ˈl e ɡ a
tato	ˈt a t o
membawa	m ə m ˈb a w a
pupuk	ˈp ʊ p ʊ ʔ
parwa	ˈp a r w a
margin	ˈm a r . ɡ ɪ n
agihan	a ɡ i h a n
agung	ˈa ɡ ʊ ŋ
videografer	v i d e o ˈɡ r a f ə r
instrumentasi	ɪ n . s t r u . m ɛ n . ˈt a . s i
kini	ˈk i n i
ampul	a m . p ʊ l
petahana	p ə t a ˈh a n a
ankanan	a n ˈk a n a n
deaminasi	d e a m i ˈn a s i
rapat	ˈr a p a t
beli	b ə ˈl i
desalinasi	d e . s a . l i . ˈn a . s i
bangku	ˈb ä ŋ . k u
tenggeret	t ə ŋ ˈɡ ɛ r ɛ t
feodalisme	f e o d a l ˈɪ s m ə
sadeu	ˈs a d ɘ
berapa	b ə . r a . p a
vasodilatasi	v a s o d i l a ˈt a s i
plan	p l a n
solidaritas	s o . l i . d a . ˈr i . t a s
mertua	m ə r ˈt u a̯
kapal	k a . p a l
kek	k ɛ ʔ
menjijikkan	m ə n . d͡ʒ i . d͡ʒ ɪ ʔ . k a n
tanpa	ˈt a n p a
pekan	p ə k a n
kitab	ˈk i . t a p̚
instruksional	ɪ n . s t r ʊ k . s i . ˈo . n a l
vibrasi	v i . ˈb r a . s i
penyekatan	p ə ɲ ə ˈk a t a n
nuansa	n u ˈa n s a
atur	ˈa t ʊ r
ketimpangan	k ə t ɪ m ˈp a ŋ a n
adempauze	a d ə m . p a u̯ . z ə
etude	e t u d ɛ
molekuler	m o . l ə . ˈk u . l ɛ r
eling	ˈe . l ɪ ŋ
spesifisitas	s p e s i f i ˈs i t a s
radius	r a ˈd i ʊ s
adil	a . d i l
terkait	t ə r ˈk a ɪ t̚
ponpes	ˈp ɔ n p ə s
empal	ə m . ˈp a l
Olimpiade	o . l ɪ m . p i . ˈa . d ə
seharian	s ə . h a . r i . a n
widyaiswara	w i t j a i s ʋ a r a
visum	ˈv i s ʊ m
kandela	k a n . ˈd e . l a
apoking	a . ˈp o . k ɪ ŋ
Habil	h a b ɪ l
estafet	ɛ s . t a . f ɛ t
koki	k o . k i
itas	i t a s
penyiksaan	p ə . ɲ ɪ k . ˈs a . a n
tanya	t a . ɲ a
mengetatkan	m ə ŋ ə t a t̚ k a n
polis	p o . l ɪ s
muwakil	m u w a k i l
ubin	ˈu b i n
blumbak	ˈb l ʊ m b a k̚
serong	ˈs ɛ r ɔ ŋ
mantri	m a n t ə r i
tersebar	t ə r s ə ˈb a r
mengimbuh	m ə ŋ . i m . b u h
sinergi	s i . ˈn ɛ r . ɡ i
jawab	d͡ʒ a . w a p̚
transkripsi	t r a n ˈs k r ɪ p s i
Indonesia	i n . ˈd o . n ɛ . s ɪ . j a
min	ˈm ɪ n
genta	ɡ ə n t a
kamikaze	k a m i k a z e
hilang	h i l a ŋ
taring	t a . r ɪ ŋ
ancaman	a n . t͡ʃ a . m a n
suplai	ˈs ʊ p l a i̯
tamat	ˈt a m a t̚
antardesa	a n t a r ˈd ɛ s a
pemompaan	p ə m ɔ m ˈp a a n
waja	ˈw a d͡ʒ a
tatap	t a . t a p̚
hechting	h ɛ k̚ t ɪ ŋ
apologi	a p o ˈl o ɡ i
Turki	ˈt u r k i
kanonis	k a n o n ɪ s
mag	ˈm ɑ h
adijana	a . d i . ˈd͡ʒ a . n a
transformasi	t r a n s . f ɔ r . ˈm a . s i
iktibar	ɪ ʔ ˈt i b a r
Merkurius	m ɛ r . k u . ˈr i . ʊ s
melekas	m ə l ə ˈk a s
ageisme	a ɡ e ˈɪ s m ə
reduksi	r e ˈd ʊ k s i
berak	b ɛ . r a k
bingar	ˈb i ŋ a r
laman	l a . m a n
sumatif	s u . ˈm a . t ɪ f
doyo	d o . j o
tunda	ˈt ʊ n d a
steker	a b o n ə m ɛ n
puntung	p ʊ n t ʊ ŋ
ananim	ˈa n a n ɪ m
handschoen	h a n . s ə k ʊ n
kap	ˈk a p̚
inversi	ɪ n . ˈv ɛ r . s i
sandar	ˈs a n d a r
papa	p a . p a
asiri	ˈa s i r i
perhatian	p ə r . h a . ˈt i . a n
anggara	a ŋ ˈɡ a r a
retorika	r e t o ˈr i k a
derita	d ə . r i . t a
menikah	m ə n i k a h
binasa	b i . n a . s a
piktogram	p ɪ k . ˈt o . ɡ r a m
keberatan	k ə b ə ˈr a t a n
bawah	ˈb a w a h
tunang	ˈt u . n a ŋ
pura	p u . r a
toilet	ˈt o i̯ . l ɛ t̚
kelapa	k ə ˈl a p a
nasabah	n a ˈs a b a h
kedaluwarsa	k ə . d a . l u . ˈw a r . s a
memilih	m ə . m i . l i h
transparan	t r a n s ˈp a r a n
terjelas	d͡ʒ ə ˈl a s
daidan	d a i . d a n
e	e
terorisme	t e . r ɔ r . ˈɪ s . m ə
autotrof	a u̯ . t o . t r o f
angkasawan	a ŋ k a s a w a n
adiwastra	a d i ˈw a s t r a
awar	ˈa w a r
mesjid	m ə s ˈd͡ʒ ɪ t̚
anua	a . ˈn u . a
Jokowi	d͡ʒ o ˈk o w i
orang	o . r a ŋ
lengkuas	l ə ŋ . ˈk u . a s
meritokratis	m e . r i . t o . ˈk r a . t ɪ s
parut	ˈp a . r ʊ t
influen	ɪ n ˈf l u ɛ n
pinta	ˈp i n t a
gita	ɡ i . t a
gugur	ˈɡ u . ɡ ʊ r
alat	a l a t
ancur	ˈa n . t͡ʃ ʊ r
resep	r ə ˈs ɛ p
amfibi	a m ˈf i b i
aktuator	a k t u ˈa t ɔ r
zalir	ˈz a l i r
bibir	ˈb ɪ . b ɪ r
askese	a s k e s ə
koneksi	k o n ɛ k s i
umur	u m ʊ r
jangka	ˈd͡ʒ a ŋ k a
arloji	a r l o d͡ʒ i
adipenghantar	a d i p ə ŋ ˈh a n t a r
sensei	s e n . s e i
pencucian	p ə n t͡ʃ u t͡ʃ iʲ a n
BNN	b e ˈɛ n ɛ n
sekresi	s ə ˈk r e s i
akeo	a k e o
semayam	s ə ˈm a j a m
dekat	d ə ˈk a t
kontestan	k ɔ n ˈt ɛ s t a n
jang	ˈj a ŋ
mula	m u l a
inspirasi	ɪ n s p i ˈr a s i
hayati	h a . j a . t i
gravir	ˈɡ r a . v ɪ r
segitiga	s ə . ɡ i . t i . ɡ a
peres	ˈp ɛ . r ɛ s
sampai	s a m p a i̯
mitos	m i t o s
estetis	ɛ s ˈt ɛ t ɪ s
ambataron	a m b a ˈt a r ɔ n
prasada	p r a . s a . d a
abur	ˈa b ʊ r
duren	ˈd u . r ɛ n
tamadun	t a . ˈm a . d ʊ n
geulis	ɡ ɘ . ˈl ɪ s
ais	ˈa ʔ ɪ s
warkat	ˈw a r . k a t
amporo	a m ˈp o r o
juta	d͡ʒ u t a
gangsa	ˈɡ a ŋ . s a
magnet	ˈm a k . n ɛ t
aviditas	a . v i . ˈd i . t a s
ꦱꦺꦮ	s e w a
lokapasar	l o k a ˈp a s a r
handasah	h a n ˈd a s a h
handal	h a n d a l
kembang	k ə m ˈb a ŋ
linear	l i ˈn ɛ a r
tobang	t o . b a ŋ
adenosina	a . d e . n o . ˈs i . n a
kaji	k a d͡ʒ i
arwah	ˈa r . w a h
perlengkapan	p ə r . l ə ŋ . ˈk a p . a n
kesenjangan	k ə . s ə n . d͡ʒ a ŋ . a n
memakan	m ə . m a k a n
berantas	b ə ˈr a n t a s
dekan	d e k a n
kehujanan	k ə ˈh u d͡ʒ a n a n
anumerta	a n u . m ə r . t a
katoda	k a . t o . d a
Jepang	d͡ʒ ə ˈp a ŋ
pemuliaan	p ə m u ˈl i a̯ a n
herbisida	h ɛ r b i ˈs i d a
aerasi	a e ˈr a s i
kelahiran	k ə . l a . ˈh ɪ r . a n
arhir	ˈa r . h ɪ r
dosa	d o s a
onigiri	o . n i . ɡ i . r i
cabai	ˈt͡ʃ a b a j
jenazah	d͡ʒ ə ˈn a z a h
kecap	k ɛ t͡ʃ a p
panas	p a . n a s
sapa	ˈs a . p a
pit	ˈp ɪ t
kobak	ˈk o b a ʔ
amplokan	a m ˈp l o k a n
sementara	s ə m ə n ˈt a r a
angki	ˈa ŋ k i
lenjer	l ə n ˈd͡ʒ ə r
angin	ˈa ŋ i n
pionir	p i o n ɪ r
anaheha	a n a ˈh e h a
kop	k o p
satah	ˈs a t a h
keripik	k ə ˈr i p ɪ k̚
akar	a . k a r
kopitiam	k o p i t i a m
alwah	ˈa l w a h
Iduladha	i d u l ˈa d a
bak	b a k
emoji	e . m o . d͡ʒ i
titinada	t i . t i . ˈn a . d a
mentol	ˈm ɛ n . t ɔ l
dokumentografi	d o k u m ɛ n t o ˈɡ r a f i
wajah	ˈw a . d͡ʒ a h
piranti	p i ˈr a n t i
perabuan	p ə r ˈa b u a n
selak	ˈs e . l a k
deduktif	d e ˈd ʊ k t ɪ f
sentimen	s ɛ n . ˈt i . m ɛ n
fantastis	f a n ˈt a s t ɪ s
harap	h a . r a p
akresi	a . ˈk r e . s i
proklamasi	p r o k l a ˈm a s i
maestro	m a . ˈɛ s . t r o
romusya	r o . m u . ʃ a
adodui	ˈa d o d u i̯
kontingensi	k ɔ n . t i . ˈŋ ɛ n . s i
kenyataan	k ə . ɲ a . ˈt a . a n
duka	d u . k a
hijau	ˈh i d͡ʒ a w
pajanan	p a . ˈd͡ʒ a n . a n
badek	ˈb a . d ə k
komisi	k o ˈm i . s i
terbit	t ə r ˈb ɪ t̚
asalamualaikum	a s . s a . ˌl a m . m u . a . l a j ˈk u m
otot	ˈɔ t ɔ t
kekosongan	k ə k o ˈs o . ŋ a n
kesukaran	k ə . s u . ˈk a r . a n
isu	ˈɪ s u
sopir	ˈs o p ɪ r
bidadari	b i . d a . d a . r i
obrol	ˈɔ b r ɔ l
tirta	t i r . t a
berdarah	b ə r ˈd a r a h
batur	ˈb a t ʊ r
ketersediaan	k ə . t ə r . s ə . d i . ˈa . a n
fiskal	ˈf ɪ s . k a l
suara	s u . ˈw ä . r ä
pasokan	p a ˈs ɔ k a n
pernah	p ə r . n a h
japri	d͡ʒ a . p r i
damkar	d a m . k a r
tegas	t ə ˈɡ a s
antik	a n . t i k
taaruf	t a a r u f
kesegarisan	k ə . s ə . ɡ a . ˈr ɪ s . a n
audiometri	a u̯ . d i . o . ˈm e . t r i
hayat	h a . j a t̚
Bibel	ˈb i . b ə l
merusak	m ə r u s a ʔ
