вокзалах	v a ɡ z a ɫ a x
реабилитируем	rʲ i a bʲ i lʲ i tʲ i r u j i m
металась	mʲ i t a ɫ a sʲ
шахназаров	ʂ a x n a z a r a f
тын	t i n
грязнувший	ɡ rʲ a z n u f ʂ i j
мясорубками	mʲ i s a r u p k a mʲ i
поправишь	p a p r a vʲ i ʂ
учредительный	u t͡ɕ rʲ i dʲ i tʲ i lʲ n i j
подмигивай	p a d mʲ i ɡʲ i v a j
чугунно	t͡ɕ u ɡ u n a
мастодонты	m a s t a d o n t i
груздям	ɡ r u zʲ dʲ a m
блютус	b lʲ u t u s
одиноко	a dʲ i n o k a
мыслях	m i s ⁽ʲ ⁾ lʲ a x
осечкам	a sʲ e t͡ɕ k a m
льда	lʲ d a
познать	p a z n a tʲ
годы	ɡ o d i
фляжек	f lʲ a ʐ i k
шпионке	ʂ pʲ i o n kʲ e
чахотке	t͡ɕ i x o t kʲ e
попросись	p a p r a sʲ i sʲ
водосгон	v a d a z ɡ o n
ущемлениями	u ɕː i m lʲ e nʲ i j a mʲ i
отмывайте	a t m i v a j tʲ e
промахивался	p r a m a xʲ i v a ɫ s ⁽ʲ ⁾ a
дождичкам	d o ʐ dʲ i t͡ɕ k a m
впитываниями	f ⁽ʲ ⁾ pʲ i t i v a nʲ i j a mʲ i
мобильники	m a bʲ i lʲ nʲ i kʲ i
разуметь	r a z u mʲ e tʲ
перемежало	pʲ i rʲ i mʲ i ʐ a ɫ a
приколоть	p rʲ i k a ɫ o tʲ
гитаристам	ɡʲ i t a rʲ i s t a m
застрелив	z a s t rʲ i lʲ i f
людях	lʲ u dʲ a x
колодцем	k a ɫ o t͡s i m
правоохранительный	p r a v a a x r a nʲ i tʲ i lʲ n i j
жёрнов	ʐ o r n a f
вальдшнепу	v a lʲ t͡ʂ ʂ nʲ i p u
шепнув	ʂ i p n u f
засорю	z a s a rʲ u
копило	k a pʲ i ɫ a
добавляться	d a b a v lʲ a t͡s a
прогудевший	p r a ɡ u dʲ e f ʂ i j
леях	lʲ e j a x
гугл	ɡ u ɡ ɫ
обносишь	a b n o sʲ i ʂ
вылезавший	v i lʲ i z a f ʂ i j
бляшкам	b lʲ a ʂ k a m
пястях	pʲ a sʲ tʲ a x
варьируют	v a rʲ j i r u j u t
кошелях	k a ʂ i lʲ a x
однообразиям	a d n a a b r a zʲ i j a m
поспешивший	p a s pʲ i ʂ i f ʂ i j
жучков	ʐ u t͡ɕ k o f
ночники	n a t͡ɕ nʲ i kʲ i
лишках	lʲ i ʂ k a x
оговориться	a ɡ a v a rʲ i t͡s a
умаляемся	u m a lʲ a j i m sʲ a
прокалываешь	p r a k a ɫ i v a j i ʂ
приговаривайтесь	p rʲ i ɡ a v a rʲ i v a j tʲ i sʲ
крупинкой	k r u pʲ i n k a j
зацеплять	z a t͡s i p lʲ a tʲ
устрашим	u s t r a ʂ i m
проникаются	p r a nʲ i k a j u t͡s a
надавайте	n a d a v a j tʲ e
обстановку	a p s t a n o f k u
закроет	z a k r o j i t
триатлонов	t rʲ i a t ɫ o n a f
басом	b a s a m
перекликаем	pʲ i rʲ i k lʲ i k a j i m
переступавший	pʲ i rʲ i s t u p a f ʂ i j
давлениям	d a v lʲ e nʲ i j a m
отнимает	a tʲ nʲ i m a j i t
раскисли	r a s kʲ i s ⁽ʲ ⁾ lʲ i
реяв	rʲ e j i f
влачимый	v ɫ a t͡ɕ i m i j
интеллектами	i nʲ tʲ i lʲ e k t a mʲ i
колледж	k o lʲ i t͡ʂ ʂ
дискетах	dʲ i s kʲ e t a x
выписал	v i pʲ i s a ɫ
прокрадываетесь	p r a k r a d i v a j i tʲ i sʲ
приплясывать	p rʲ i p lʲ a s i v a tʲ
расстраивался	r a s t r a i v a ɫ s ⁽ʲ ⁾ a
усмехаясь	u s mʲ i x a j i sʲ
похвалилась	p a x v a lʲ i ɫ a sʲ
искупления	i s k u p lʲ e nʲ i j a
интерпретированный	i n t i r p rʲ i tʲ i r a v a n i j
поторопятся	p a t a r o pʲ a t͡s a
преобразовывавшийся	p rʲ i a b r a z o v i v a f ʂ i j sʲ a
говорунам	ɡ a v a r u n a m
связисте	s vʲ i zʲ i sʲ tʲ e
заплетайтесь	z a p lʲ i t a j tʲ i sʲ
смотрят	s m o t rʲ a t
интриган	i n t rʲ i ɡ a n
поклонничество	p a k ɫ o nʲ i t͡ɕ i s t v a
подослало	p a d a s ɫ a ɫ a
купают	k u p a j u t
видайся	vʲ i d a j sʲ a
турой	t u r o j
хорошей	x a r o ʂ i j
свистела	s vʲ i sʲ tʲ e ɫ a
щепок	ɕː e p a k
облицевали	a b lʲ i t͡s i v a lʲ i
минчанками	mʲ i nʲ t͡ɕ a n k a mʲ i
созналось	s a z n a ɫ a sʲ
окопа	a k o p a
крикнул	k rʲ i k n u ɫ
шхун	ʂ x u n
вложивший	v ɫ a ʐ i f ʂ i j
налегке	n a lʲ i xʲ kʲ e
деканаты	d i k a n a t i
задёргиваем	z a dʲ o r ɡʲ i v a j i m
фотонов	f a t o n a f
выразивший	v i r a zʲ i f ʂ i j
гирям	ɡʲ i rʲ a m
арумынкой	a r u m i n k a j
сателлиту	s a tʲ i lʲ i t u
сберкнижками	z bʲ i r k nʲ i ʂ k a mʲ i
свечнике	s vʲ i t͡ɕ nʲ i kʲ e
биотоксичность	bʲ i a t a k sʲ i t͡ɕ n a sʲ tʲ
кебабах	kʲ i b a b a x
амбра	a m b r a
четырнадцатью	t͡ɕ i t i r n a t͡s i tʲ j u
обучавшийся	a b u t͡ɕ a f ʂ i j sʲ a
лодыря	ɫ o d i rʲ a
уязвляя	u j i z v lʲ a j a
выставит	v i s t a vʲ i t
осязает	a sʲ i z a j i t
убежим	u bʲ i ʐ i m
заботитесь	z a b o tʲ i tʲ i sʲ
опьянением	a p ⁽ʲ ⁾ j i nʲ e nʲ i j i m
коллапсам	k a ɫ a p s a m
фургону	f u r ɡ o n u
потрохам	p a t r a x a m
весельчаках	vʲ i sʲ i lʲ t͡ɕ i k a x
попеть	p a pʲ e tʲ
сосать	s a s a tʲ
погрешите	p a ɡ rʲ i ʂ i tʲ e
верующим	vʲ e r u j u ɕː i m
отводившийся	a t v a dʲ i f ʂ i j sʲ a
вальцу	v a lʲ t͡s u
бабосам	b a b o s a m
водятлу	v a dʲ a t ɫ u
обрушивают	a b r u ʂ i v a j u t
мачизмов	m a t͡ɕ i z m a f
смещаем	s mʲ i ɕː a j i m
граммами	ɡ r a m a mʲ i
осклабляю	a s k ɫ a b lʲ a j u
захлопывайся	z a x ɫ o p i v a j sʲ a
шелковистый	ʂ i ɫ k a vʲ i s t i j
настань	n a s t a nʲ
перевешиваю	pʲ i rʲ i vʲ e ʂ i v a j u
укладчиками	u k ɫ a t͡ɕ i k a mʲ i
социнианам	s a t͡s i nʲ i a n a m
кастрировав	k a s t rʲ i r a v a f
нахмурюсь	n a x m u rʲ u sʲ
проводкой	p r a v o t k a j
одаривая	a d a rʲ i v a j a
разглядишь	r a z ɡ lʲ i dʲ i ʂ
хост	x o s t
скатываешься	s k a t i v a j i ʂ sʲ a
параллелен	p a r a lʲ e lʲ i n
распишите	r a s pʲ i ʂ i tʲ e
провозы	p r a v o z i
ситами	sʲ i t a mʲ i
клеивший	k lʲ e i f ʂ i j
извергший	i z vʲ e r k ʂ i j
волноломы	v a ɫ n a ɫ o m i
аллергене	a lʲ i r ɡʲ e nʲ e
подвозите	p a d v o zʲ i tʲ e
подавляют	p a d a v lʲ a j u t
преследователем	p rʲ i s ⁽ʲ ⁾ lʲ e d a v a tʲ i lʲ i m
работницами	r a b o tʲ nʲ i t͡s a mʲ i
новоангличанах	n o v a a n ɡ lʲ i t͡ɕ a n a x
надувающийся	n a d u v a j u ɕː i j sʲ a
волкодава	v a ɫ k a d a v a
понизишься	p a nʲ i zʲ i ʂ sʲ a
дифференциальный	dʲ i fʲ i rʲ i n t͡s i a lʲ n i j
прилетаю	p rʲ i lʲ i t a j u
постыло	p a s t i ɫ a
туды	t u d i
распространяйся	r a s p r a s t r a nʲ a j sʲ a
чуявши	t͡ɕ u j i f ʂ i
вознамериваются	v a z n a mʲ e rʲ i v a j u t͡s a
непогрешимый	nʲ i p a ɡ rʲ i ʂ i m i j
скороговорка	s k a r a ɡ a v o r k a
буревестника	b u rʲ i vʲ e sʲ nʲ i k a
заправке	z a p r a f kʲ e
припоминаешь	p rʲ i p a mʲ i n a j i ʂ
стар	s t a r
зачёркиваем	z a t͡ɕ o r kʲ i v a j i m
удостоверял	u d a s t a vʲ i rʲ a ɫ
совратили	s a v r a tʲ i lʲ i
моем	m o j i m
скорчилась	s k o r t͡ɕ i ɫ a sʲ
озадаченный	a z a d a t͡ɕ i n i j
снисходили	sʲ nʲ i s x a dʲ i lʲ i
отпускавши	a t p u s k a f ʂ i
ресторанчик	rʲ i s t a r a nʲ t͡ɕ i k
негодяя	nʲ i ɡ a dʲ a j a
стрекозы	s t rʲ i k o z i
обличав	a b lʲ i t͡ɕ a f
капитализациям	k a pʲ i t a lʲ i z a t͡s i j a m
штрафовал	ʂ t r a f a v a ɫ
пробоя	p r a b o j a
разнесите	r a zʲ nʲ i sʲ i tʲ e
поставимся	p a s t a vʲ i m sʲ a
надававший	n a d a v a f ʂ i j
толкалось	t a ɫ k a ɫ a sʲ
проституции	p r a sʲ tʲ i t u t͡s i i
задаюсь	z a d a j u sʲ
наркомтяжпром	n a r k a m tʲ i ʂ p r o m
гидрологиях	ɡʲ i d r a ɫ o ɡʲ i j a x
гуманизме	ɡ u m a nʲ i z mʲ e
магнатов	m a ɡ n a t a f
интегралом	i n t i ɡ r a ɫ a m
разлились	r a z ⁽ʲ ⁾ lʲ i lʲ i sʲ
монорельса	m a n a rʲ e lʲ s a
олимпийкою	a lʲ i m ⁽ʲ ⁾ pʲ i j k a j u
зашумит	z a ʂ u mʲ i t
подешевевши	p a dʲ i ʂ i vʲ e f ʂ i
сеновал	sʲ i n a v a ɫ
костры	k a s t r i
управляетесь	u p r a v lʲ a j i tʲ i sʲ
недоедавший	nʲ i d a j i d a f ʂ i j
ничтожен	nʲ i t͡ɕ t o ʐ i n
пожелтеем	p a ʐ i ɫ tʲ e j i m
запросят	z a p r o sʲ a t
проектировщики	p r a i k tʲ i r o f ɕː i kʲ i
толстяком	t a ɫ s ⁽ʲ ⁾ tʲ i k o m
баянистку	b a j i nʲ i s t k u
забирай	z a bʲ i r a j
высвободимся	v i s v a b a dʲ i m sʲ a
обременённый	a b rʲ i mʲ i nʲ o n i j
пуза	p u z a
адгезией	a d ɡʲ e zʲ i j i j
нагрузка	n a ɡ r u s k a
летящий	lʲ i tʲ a ɕː i j
тирамису	tʲ i r a mʲ i s u
слиться	s ⁽ʲ ⁾ lʲ i t͡s a
буханке	b u x a n kʲ e
извлекут	i z v lʲ i k u t
обуевала	a b u j i v a ɫ a
швея	ʂ vʲ i j a
завершало	z a vʲ i r ʂ a ɫ a
стойлами	s t o j ɫ a mʲ i
тапочек	t a p a t͡ɕ i k
бесполезный	bʲ i s p a lʲ e z n i j
тушуй	t u ʂ u j
бровку	b r o f k u
манкой	m a n k a j
героинях	ɡʲ i r a i nʲ a x
соизволив	s a i z v o lʲ i f
верны	vʲ e r n i
принятий	p rʲ i nʲ a tʲ i j
претворить	p rʲ i t v a rʲ i tʲ
соизволением	s a i z v a lʲ e nʲ i j i m
провидцу	p r a vʲ i t͡s u
барахолок	b a r a x o ɫ a k
диаграммами	dʲ i a ɡ r a m a mʲ i
курилось	k u rʲ i ɫ a sʲ
подчёркивают	p a t͡ɕ o r kʲ i v a j u t
твердеющий	t vʲ i r dʲ e j u ɕː i j
сотри	s a t rʲ i
толкнёшь	t a ɫ k nʲ o ʂ
умились	u mʲ i lʲ i sʲ
изучитесь	i z u t͡ɕ i tʲ i sʲ
ударяемся	u d a rʲ a j i m sʲ a
навевавший	n a vʲ i v a f ʂ i j
порок	p o r a k
полуподвала	p o ɫ u p a d v a ɫ a
перегрелись	pʲ i rʲ i ɡ rʲ e lʲ i sʲ
осуждённый	a s u ʐ dʲ o n i j
мастерством	m a sʲ tʲ i r s t v o m
шатах	ʂ a t a x
отлучайте	a t ɫ u t͡ɕ a j tʲ e
затопляемый	z a t a p lʲ a j i m i j
усиливалась	u sʲ i lʲ i v a ɫ a sʲ
заполонённый	z a p a ɫ a nʲ o n i j
писку	pʲ i s k u
усваивать	u s v a i v a tʲ
голань	ɡ a ɫ a nʲ
сша	s ʂ a
контртерроризмы	k o n t r tʲ i r a rʲ i z m i
гончары	ɡ a nʲ t͡ɕ i r i
покинут	p a kʲ i n u t
отсидят	a t͡sʲ sʲ i dʲ a t
посовещаются	p a s a vʲ i ɕː a j u t͡s a
эксцессов	i k s t͡s e s a f
намыливающий	n a m i lʲ i v a j u ɕː i j
отрешаете	a t rʲ i ʂ a j i tʲ e
изящный	i zʲ a ɕː n i j
размежует	r a z mʲ i ʐ u j i t
наклоняться	n a k ɫ a nʲ a t͡s a
повертит	p a vʲ e r tʲ i t
глаукома	ɡ ɫ a u k o m a
растрогал	r a s t r o ɡ a ɫ
отопим	a t o pʲ i m
педиатрией	pʲ i dʲ i a t rʲ i j i j
орошу	a r a ʂ u
льдинок	lʲ dʲ i n a k
выражен	v i r a ʐ i n
отмерит	a t mʲ e rʲ i t
шарма	ʂ a r m a
беспокоить	bʲ i s p a k o i tʲ
пуделе	p u dʲ i lʲ e
вжал	v ʐ a ɫ
шевельнётесь	ʂ i vʲ i lʲ nʲ o tʲ i sʲ
бредим	b rʲ e dʲ i m
расшифровывал	r a ʂ i f r o v i v a ɫ
инет	i n e t
привставать	p rʲ i f s t a v a tʲ
плодился	p ɫ a dʲ i ɫ s ⁽ʲ ⁾ a
изжогах	i ʐ o ɡ a x
показываясь	p a k a z i v a j i sʲ
пижму	pʲ i ʐ m u
откраиваешь	a t k r a i v a j i ʂ
заебать	z a j i b a tʲ
провозглашай	p r a v a z ɡ ɫ a ʂ a j
расслабленные	r a s ɫ a b lʲ i n i j e
излияниями	i z ⁽ʲ ⁾ lʲ i j a nʲ i j a mʲ i
проститутки	p r a sʲ tʲ i t u t kʲ i
шаромыгой	ʂ a r a m i ɡ a j
похоронят	p a x a r o nʲ a t
поощряв	p a a ɕː rʲ a f
лайкнувший	ɫ a j k n u f ʂ i j
утком	u t k o m
зажигалках	z a ʐ i ɡ a ɫ k a x
навьючивший	n a v ⁽ʲ ⁾ j u t͡ɕ i f ʂ i j
лопарю	ɫ o p a rʲ u
маточный	m a t a t͡ɕ n i j
лесоматериалам	lʲ e s a m a tʲ i rʲ i a ɫ a m
глумлениях	ɡ ɫ u m lʲ e nʲ i j a x
чревами	t͡ɕ rʲ e v a mʲ i
вскакивавши	f s k a kʲ i v a f ʂ i
переставить	pʲ i rʲ i s t a vʲ i tʲ
понудь	p a n u tʲ
фуга	f u ɡ a
мирив	mʲ i rʲ i f
недержания	nʲ i dʲ i r ʐ a nʲ i j a
дальнобойщиках	d a lʲ n a b o j ɕː i k a x
электрон	i lʲ i k t r o n
отработайте	a t r a b o t a j tʲ e
брайан	b r a j i n
оробевший	a r a bʲ e f ʂ i j
подметайте	p a d mʲ i t a j tʲ e
выкраиваются	v i k r a i v a j u t͡s a
хуярил	x u j a rʲ i ɫ
поджариваем	p a d͡ʐ ʐ a rʲ i v a j i m
пародируешь	p a r a dʲ i r u j i ʂ
заверещи	z a vʲ i rʲ i ɕː i
пригибают	p rʲ i ɡʲ i b a j u t
усмотри	u s m a t rʲ i
маковках	m a k a f k a x
сканировало	s k a nʲ i r a v a ɫ a
морфием	m o r fʲ i j i m
бельгия	bʲ e lʲ ɡʲ i j a
спарывали	s p a r i v a lʲ i
присягнувши	p rʲ i sʲ i ɡ n u f ʂ i
порастёт	p a r a sʲ tʲ o t
обложитесь	a b ɫ o ʐ i tʲ i sʲ
повалила	p a v a lʲ i ɫ a
ревизия	rʲ i vʲ i zʲ i j a
потру	p a t r u
интеллигент	i nʲ tʲ i lʲ i ɡʲ e n t
бабульку	b a b u lʲ k u
запираюсь	z a pʲ i r a j u sʲ
разводились	r a z v a dʲ i lʲ i sʲ
фотокарточку	f a t a k a r t a t͡ɕ k u
упроси	u p r a sʲ i
моавитянине	m a a vʲ i tʲ i nʲ i nʲ e
сгрудьтесь	z ɡ r u tʲː i sʲ
торговцы	t a r ɡ o f t͡s i
скреплю	s k rʲ i p lʲ u
лепя	lʲ i pʲ a
почуете	p a t͡ɕ u j i tʲ e
восприняла	v a s p rʲ i nʲ i ɫ a
стилисту	sʲ tʲ i lʲ i s t u
обмираю	a b mʲ i r a j u
включав	f k lʲ u t͡ɕ a f
горнилу	ɡ a r nʲ i ɫ u
выписало	v i pʲ i s a ɫ a
терабайтами	tʲ i r a b a j t a mʲ i
мяукала	mʲ i u k a ɫ a
подкузьмит	p a t k u zʲ mʲ i t
сплющивавший	s p lʲ u ɕː i v a f ʂ i j
окрылили	a k r i lʲ i lʲ i
преодолениям	p rʲ i a d a lʲ e nʲ i j a m
подкормке	p a t k o r m kʲ e
уволю	u v o lʲ u
памятей	p a mʲ i tʲ i j
поладив	p a ɫ a dʲ i f
тахометра	t a x o mʲ i t r a
зайдя	z a j dʲ a
разворачиваю	r a z v a r a t͡ɕ i v a j u
долбануть	d a ɫ b a n u tʲ
апограф	a p o ɡ r a f
раздосадуешь	r a z d a s a d u j i ʂ
натерпелся	n a tʲ i r pʲ e ɫ s ⁽ʲ ⁾ a
показах	p a k a z a x
распустишься	r a s p u sʲ tʲ i ʂ sʲ a
девайсам	dʲ i v a j s a m
изготовлением	i z ɡ a t a v lʲ e nʲ i j i m
расправа	r a s p r a v a
черенами	t͡ɕ e rʲ i n a mʲ i
отправками	a t p r a f k a mʲ i
загадит	z a ɡ a dʲ i t
продиравши	p r a dʲ i r a f ʂ i
лязгнуло	lʲ a z ɡ n u ɫ a
противоправный	p r a tʲ i v a p r a v n i j
восхождений	v a s x a ʐ dʲ e nʲ i j
укрылся	u k r i ɫ s ⁽ʲ ⁾ a
ослабеете	a s ɫ a bʲ e j i tʲ e
самоконтроль	s a m a k a n t r o lʲ
навигация	n a vʲ i ɡ a t͡s i j a
поели	p a j e lʲ i
дуэта	d u e t a
опохмелившийся	a p a x mʲ i lʲ i f ʂ i j sʲ a
козлищ	k o z ⁽ʲ ⁾ lʲ i ɕː
водрузив	v a d r u zʲ i f
подрастай	p a d r a s t a j
набирав	n a bʲ i r a f
служеньям	s ɫ u ʐ e nʲ j a m
шаромыгами	ʂ a r a m i ɡ a mʲ i
бестолочь	bʲ e s t a ɫ a t͡ɕ
отмашу	a t m a ʂ u
уединилась	u j i dʲ i nʲ i ɫ a sʲ
опером	o pʲ i r a m
аблефароном	a b lʲ i f a r o n a m
бодрства	b o d r s t v a
комбинируешь	k a m ⁽ʲ ⁾ bʲ i nʲ i r u j i ʂ
сплетавшийся	s p lʲ i t a f ʂ i j sʲ a
сопряжёшь	s a p rʲ i ʐ o ʂ
темпераментами	tʲ i m ⁽ʲ ⁾ pʲ i r a mʲ i n t a mʲ i
приписать	p rʲ i pʲ i s a tʲ
мызе	m i zʲ e
картонах	k a r t o n a x
барбершопу	b a r bʲ i r ʂ o p u
издерживают	i zʲ dʲ e r ʐ i v a j u t
рыбёхою	r i bʲ o x a j u
накалялась	n a k a lʲ a ɫ a sʲ
думаем	d u m a j i m
попыталось	p a p i t a ɫ a sʲ
сманеврируем	s m a nʲ i v rʲ i r u j i m
отпугивало	a t p u ɡʲ i v a ɫ a
афганского	a v ɡ a n s k a v a
автогене	a f t a ɡʲ e nʲ e
продлеваю	p r a d lʲ i v a j u
казанах	k a z a n a x
воздухи	v o z d u xʲ i
завязло	z a vʲ a z ɫ a
высь	v i sʲ
выучишься	v i u t͡ɕ i ʂ sʲ a
втором	f t a r o m
лизнув	lʲ i z n u f
остротой	a s t r o t a j
вышитый	v i ʂ i t i j
опушайся	a p u ʂ a j sʲ a
