أطرش	ʔ a tˤ r a ʃ
مذمت	m ə z ə m ə t
واورې	w ɑ o r e
انکاؤنٹر	ɪ n k aʊ n t ɛ r
مسافت	m a s ɑː f a t
طريخ	tˤ a r r iː x
جگر	d ʒ e ɡ a ɾ
توارى	t a w aː r aː
مرمی	m a r m iː
مهندسی	m o h a n d e s iː
جرو	d͡ʒ a r w
چھوٹنا	t͡ʃʰ uː ʈ n a:
محبوب	m a h b u b
تمیز	t a m i z
متذکرہ	m ʊ t z ɪ k ɽ a:
ܩܢܘܢܐ	q ɑː n oː n ɑː
پجرنا	p ə d͡ʒ ɽ n a:
داستان	d a: s t a:
ܥܠܥܠܐ	ʕ a l ʕ ɑː l ɑː
ܡܠܠ	m a l l ɪ l
ܦܪܣܡܠܠܐ	p r ɑ sː m a l l ɑː l ɑ
אָ	a
محادثة	m u ħ aː d a θ a
ارمان	a r m ɑ n
أيقن	ʔ a j q a n a
ܐܦܘܟܕܘ	a f o k aː d oː
دریا	d a ɾ j ɑː
ܬܐ	t ɑː
مالکینو	m ɑ l k i n o
ܓܘܐܝܬ	ɡ ɑː w ɑː ʔ i θː
نکاح	n e k ɑː h
خادم	x aː d i m
پرابین	p ə ɽ aː b iː n
اتعاظ	i t t i ʕ aː ðˤ
آستین	a: s t iː n
ܬܫܕ	t͡ʃ ɑ ðː
بيلادونا	b iː l aː d uː n aː
تکوک	t a k oː k
كأب	k a ʔ b
بی‌شمار	b e ʃ u m ɑː ɾ
کبریت	k e b ɾ iː t
ہیک	ɦ iː k
خلافت	x ɪ l a: f ə t
ܙܕܥ	z ɑ dː d e ʔː
عظم	ʕ a ðˤ m
صیغه	s iː ɢ a
ہڑتالی	ɦ ə ɽ t a: l iː
یونان	j uː n a: n
یوم	j oː m
اوسطا	ɔː s t ə n
ܬܓܪܝܐ	t a ɡ ɡ ɑː r ɑː j ɑː
سید	s eː d
مسلمان	m ʊ s ə l m a: n
تعجب	t a ʔ a d d͡ʒ u b
افغانستان	a f ɣ ɑ n ɪ s t ɑ n
שקיעה	ʃ k i j ʕ a
ܝܬܝܪܐ	j a t t iː r ɑː
سرنديب	s a r a n d iː b
ګاډی	ɡ ɑ ɖ a ɪ
جارجن	d͡ʒ a: r d͡ʒ ə n
تیهو	t i h s
ترسانة	t a r s aː n a
میدان	m eː d a: n
يتيم	j a t iː m
مسلمانو	m ə s l i m ɑ n w
نخیر	n a x a j ɾ
مولا	m ɔː l a:
چمیدن	t͡ʃ a m i d a n
شهادت	ʃ a h ɑː d a t
هنوز	h a n oː z
ܡܬܠ	m a t t ɪ l
آرام	ɑː ɾ ɑː m
تناعس	t a n aː ʕ a s a
ܦܠܚ	p aː l e xː
ܫܠܝܨܐ	ʃ l iː sˤ aː
ہاتھ	ɦ a: tʰ
عجبه	ʕ ɪ ʤ b ə
ځلانده	ʐ l ɑ n d ə
ܢܣܘܟܬܐ	n ɑː s o xː t ɑː
ܡܬܚܙܐ	m ɪ θ ħ ə z eː
قانون	q ɑː n uː n
خوري	x o r i
تو	t o
راوړل	r ɑ w ɽ ə l
کلتور	k ʊ l t̪ u r
گھڑیال	ɡʰ ə ɽ ɪ j a: l
مړې	m ə ɽ e
ܕܪܟ	d ɑː r e xː
نذرآتش	n ɛː z ɽ a: t ɪ ʃ
ܩܢܝܢܬܐ	q a n i nː t ɑː
סקסי	s e k s i
فصل	f a s l
صحنه	s a h n e
نیایش	n i j ɑː j i ʃ
ܪܡܐ	r ɑː m eː
برخوردار	b a ɾ x o ɾ d ɑː ɾ
ܦܫܩ	p a ʃ ʃ ɪ q
وچکړه	w t͡ʃ k ɻ a
لهجه	l a h d͡ʒ a
آتما	a: t m a:
ܡܪܘܚܬܐ	m a r w a x t ɑː
ܣܢܐܓܪܬܐ	s n iː ɣ a r t ɑː
قدوم	q a d d uː m
طیرانگاہ	ʈ iː ɽ a: n ɡ a: ɦ
פלשתינה	p a l e s t i n a
بلغم	b a l ɣ a m
تقيأ	t a q a j j a ʔ a
ܟܢܘܢܐ	k a n uː n eː
جادو	d͡ʒ a: d uː
הודעה	h o d a ʔ a
أدب	ʔ a d a b
توان	t̪ o ɑ n
تنیدن	t a n iː d a n
ثانيه	θ ɑː n iː ə
قاسمی	q aː s m iː
زاغ	z aː ɣ a
لاہور	l ə ɦ oː ɽ
دورلیکھ	d uː ɽ l eː kʰ
ܡܪܣܣܢܐ	m r a s s ɑː n ɑː
مہنگائی	m ə ɦ ə ŋ ɡ a: iː
جلب	d͡ʒ a l a b
قفلوط	q a f a l uː tˤ
زخات	z a x x aː t
غیرانسانی	ɣ ɛː r ɪ n s a: n iː
ܚܘܪܬܐ	x w a r t ɑː
عصبانی	a s a b ɑː n iː
ܣܝܫܠܝܣ	s eː ʃ e l l iː s
ذات	z a: t
غسالة	ɣ a s s aː l a
ܫܩܩܐ	ʃ q ɑː q ɑː
نادان	n ɑː d ɑː n
عجاوة	ʕ u d͡ʒ aː w a
کوره	k oː ɾ a
ژاژ	ʒ ɑː ʒ
مورد	m a w r i d
طبقہ	ʈ ə b q ə
إيريناوس	ʔ iː r iː n aː w u s
سرشپ	s ə ɽ ʂ ə p
قال	q aː l
حکایت	h e k ɑː j a t
سو	s u
شبھ	ʃ ʊ bʰ
شاهنامه	ʃ ɑː h n ɑː m a
سید	s a j j i d
مؤذن	m ʊ ə z z ɪ n
تألق	t a ʔ a l l a q a
ܚܡܬܐ	x a m θ ɑː
צחק	t͡s a χ a k
دنب	d o n b
بیه	b i h e
گیسو	ɡ e s u
فتح	f a t a ħ a
پیلاگو	p iː l aː ɡ oː
ثروت	s a ɾ v a t
مختبر	m u x t a b a r
مقصف	m a q sˤ a f
ܐܝܛܠܝܐ	ʔ iː tˤ ɑː l iː j ɑː
مرغ	m r a ɣ
دجلہ	d ə d͡ʒ l a:
صورتی	s uː ɾ a t iː
ܫܩܠ	ʃ ɑː q e lː
אחז	a ħ a z
ہوس	ɦ ə ʋ ə s
گج	ɡ ə d͡ʒ
راہبہ	ɽ a: ɦ ɪ b a:
ریختہ	ɽ eː x t a:
يوولس	j a w o l a s
مفاہمانہ	m ʊ f a: ɦ m a: n a:
اوسسطل	a w s s t̪ l
تترى	t a t r aː
کیمیا	k iː m ɪ j a:
غور	ɣ o r
معبد	m a ʔ b a d
طاق	t a: q
سیستم	s iː s t e m
ویشي	w i ʂ i
څښتن	ʈʂ x t n
ارگ	o ɾ ɡ
حديد	ħ a d iː d
سؤر	s uː ə ɽ
مقود	m i q w a d
ܦܘܫܝܐ	f uː ʃ i j ɑː
ماریشیس	m a: r iː ʃ iː s
لشکر	l a ʃ k a ɾ
اضافه	e z ɑː f e
دویدن	d a v i d a n
وزیر	ʋ ə z iː ɽ
اعتماد	e ʔ t e m ɑː d
شا	ʃ ɑː
ساعت	s ɑː ʔ a t
ܡܪܟܫܝܐ	m a r r ɑː k ə ʃ ɑː j ɑː
ܡܚܕܝܐ	m ɪ x d ɑː j ɑː
مٹانا	m ɪ ʈ a: n a:
بنیاد	b o n j ɑː d
دور	d uː ɽ
موجھی	m oʊ d͡ʒʰ iː
احباب	ə ɦ b a: b
خورم	x o r m
ܡܚܠܠ	m ə x a l l ɪ l
ارمان	ə ɽ m a: n
فضازمان	f a z ɑː z a m ɑː n
امتحان	ɪ m t ɪ ɦ a: n
جاننا	d͡ʒ a: n n a:
امريکا	a m r i k ɑ
گوهر	ɡ a v h a ɾ
ناورین	n ɑ w ɾ iː n
ܓܢܕܘܪܐ	d͡ʒ i n d uː r ɑː
سنبوسه	s a m b oː s a
تبريز	t a b r iː z
شاعرہ	ʃ a: j ɽ a:
زوئلا	z w ʔ l a
ܒܒܐ	b ɑː b ɑː
ګۍ	ɡ e
اوښلرم	a w ʈ͡ʂ l r m
الأشهل	a l ʔ a ʃ h a l
آخن	ʔ aː x a n
کینه	k iː n e
افرادو	ɑ f r ɑ d o
حماق	ħ a m aː q
ہرانا	ɦ ə ɽ a: n a:
ܢܒܝܐ	n v iː j aː
טורסו	t ɔ ʁ s ɔ
שיבולת	ʃ i b o l e t
קין	k a j i n
ویٹ	ʋ eɪ t
گره	ɡ e r e h
فضائي	f a dˤ aː ʔ i j j
غښتل	ɣ ə x t̪ ə l
ܡܬܚܡܐܝܬ	m ə t a x m ɑː ʔ i θː
مومیایی	m oː m i j ɑː j iː
טלפון	t e l e f o n
فرانس	f ɽ a: n s
پسهٔ	p s ə
جانکاری	d͡ʒ a: n k a: ɽ iː
ܒܬܪ	b a r
جدید	d͡ʒ a d i d
آگاه	ɑː ɡ ɑː h
فرمائش	f ə ɽ m a: ɪ ʃ
أكاف	ʔ u k aː f
چینی	t͡ʃ i n iː
وروسته	w o r o s t ə
جلنا	d͡ʒ ə l n a:
ܥܬܩܐ	ʕ ɪ t q ɑː
برڈ	b ɽ ʊ d
وکړئیا	w k ɽ ə i ɑ
ܢܐܦܘܠܝܣ	n e ʔ ɑː p oː l i sː
ܡܕܥܪ	m a d ɪ r
اختصار	e x t e s ɑː ɾ
ܡܠܕ	m a j l ɪ d
موسم	m a w s i m
تراب	t u r aː b
تسكع	t a s a k k a ʕ a
الشمس	ʔ ə l ʃ ə m s
خانگی	x ɑː n a ʔ ɡ iː
ہونا	ɦ oː n a:
اهریمن	ʔ a h ɾ iː m a n
شو	ʃ oː
ܦܚܡܐ	p a x m ɑː
نڅا	n ʂ ɑ
پنگھٹ	p ə ŋ ɡʰ ə ʈ
קול	k o j l
راولي	r ɑ w ə l i
بزرگ‌امید	b o z o ɾ ɡ ʔ o m iː d
عبدالعزیز	a ʊ b d ʊ l a ʊ z iː z
لاسه	l ɑ s ə
أهلي	ʔ a h l i j j
ښوونکې	x o w u n k e
ܓܠܣ	ɡ l ɑː s
القاهرة	a l q aː h i r a
رياضة	r i j aː dˤ a
כנסת	k n e s e t
زیانهم	z j ɑ n ɛ h m
وزراء	w u z a r aː ʔ
عجور	ʕ a d͡ʒ d͡ʒ uː r
کردن	k a d a n
نشادر	n u ʃ aː d i r
ܡܝܩܪܬܐ	m j a q q a r t aː
كابل	k aː b u l
روشنگری	ɾ a v ʃ a n ɡ a ɾ iː
فودنج	f uː d a n a d͡ʒ
لیمو	l i m u
قعد	q a ʕ a d a
کھلواڑ	kʰ ə l ʋ a: ɽ
رضى	r u dˤ aː
مدیریت	m ə d i r i t
توګه	t̪ o ɡ e
ܗܠܟ	h ɑː l e xː
ויקיפדיה	v i k i p e d j a
كفالة	k a f aː l a
ضيون	dˤ a j w a n
پور	p u ɾ
پاکوونکو	p ɑ k o w n k o
ܬܠܓ	t ɑː l e ɣː
تفاف	t i f aː f
حاذق	ħ aː ð i q
انگلیس	ʔ e n ɡ e l iː s
مقاله	m a ɢ ɑː l a
جدوى	d͡ʒ a d w aː
کېږ	k e ʐ
ددې	d d e
هريرة	h u r a j r a h
وعده	v a ʔ d a
فلز	f i l a z z
یاد	j ɑː d
خيدک	x a i d ə k
ריפוד	r i p u d
יוכבד	j o χ e v e d
لحلاح	l a ħ l aː ħ
انسان	ɑ n s ɑ n
ډاډ	ɖ ɑ ɖ
جحر	d͡ʒ u ħ r
ګردی	ɡ ə r d̪ a i
غره	ɢ a ɾ ɾ e
ذات	z ɑː t
نیوشا	n i j oː ʃ ɑː
میلیونو	m i l i w o n w o
بوټپوهنه	b u ʈ p o h ə n a
ܡܟܠܟܠ	m ə k a l k ɪ l
نیرومند	n iː ɾ uː m a n d
ܐܫܛܪܐ	ʔ ɪ ʃ tˤ ɑː r ɑː
أبث	ʔ a b a θ a
صفر	sˤ a f a r
سه‌بعدی	s e b o ʔ d iː
دړد	d̪ ə ɺ ˞ d̪
شیدې	ʃ i d e
للأسف	l i l ʔ a s a f
اشتباه	e ʃ t e b ɑː h
کوچني	k o t͡ʃ n i
هڅې	h ə t͡s e
مشرقی	m a ʃ ɾ i ɢ iː
تیرھواں	t ɪ ɽ ʊ ʋ a: n
ܡܚܪܬܝܢ	m x ɑ rː θ e nː
گھڑی	ɡʰ ə ɽ iː
څرخیدو	ʂ r x iː d oː
اختیار	e x t i j ɑː ɾ
ܡܪܝ	m a r
تباه	t a b ɑː h
تماشى	t a m aː ʃ aː
غلام	ɢ o l ɑː m
بلین	b ɛː l iː n
کسانو	k s ɑː n uː
הזכיר	h i z k i ʁ
تقدم	t a q a d d a m a
جایگاه	d͡ʒ ɑː j ɡ ɑː h
ادبیات	a d a b i j ɑː t
سوار	s ʋ a: ɽ
نهو	n ɛ h o
خوندي	x o n d i
ܥܒܘܝܐ	ʔ ɪ b b oː j a
غزال	ɢ a z ɑː l
پیرتر	p iː ɾ t a ɾ
چم	t͡ʃ m
ܨܢܕܘܩܐ	sˤ a n d uː q ɑː
ښکلی	x k w ə l a i
قناع	q i n aː ʕ
مکہ	m ə k ə
ملعقة	m i l ʕ a q a
پیروي	p i r o i
ܓܫܪܐ	d͡ʒ ɪ ʃ r ɑː
دوام	d o ɑ m
اصهب	i sˤ h a b b a
זהיר	z a h i ʁ
إنما	ʔ i n n a m aː
دستگاه	d a s t ɡ ɑː h
وسیع	ʋ ʊ s iː a
جڑواں	d͡ʒ ʊ ɽ ʋ a:
فرق	f ɽ q
ܓܠܐ	d͡ʒ ɑː l eː
جہازی	d͡ʒ ə ɦ a: z iː
ڈاکٹر	ɖ a: k ʈ ə ɽ
زره	z e ɾ e h
تندرست	t ə n d ʊ ɽ ʊ s t
ܐܟܘܡܬܐ	k a m t a
اتفاق	e t t e f ɑː ɢ
زينب	z a j n a b
ټولد	ʈ o l d
ܙܝܡܒܒܘܐ	z i mː b ɑ bː w eː
سرچشمه	s a ɾ t͡ʃ a ʃ m a
څاوار	t͡s ɑ w ɑ r
مغبن	m a ɣ b a n
پھول	pʰ uː l
شعير	ʃ a ʕ iː r
مناعة	m a n aː ʕ a
